,author_id,title,reviews,date,total_reviews_written,upvote,reviewer_name,ratings,start_time,end_time,companyName,scraped_site
83,ReviewRow-868,A team of thieves,"Do not deal with this computer it's a team of thieves working there to steal customer valuables package and come up with stories not to refund customers back.
I personally lost $1800 with them, they stole my package and lie to deliver with no proof customer service are horrible from Guatemala or Philippine. Stay way it's a scam company.","April 29th, 2021",1,0,Morgan L.,1.0,2021-05-30 11:58:33.604449,2021-05-30 11:58:35.825121,UPS,Sitejabber
84,ReviewRow-388,AVOID UPS,"UPS destroyed 8 of my 16 light fixtures and refused to do anything to help me. They told me it was my problem and they were not doing anything more to help. The retailer stepped up and made right everything that UPS destroyed. Customer service is a joke at best, they refused to have a manger contact me, said it was against company policy and said it would take to long to speak to a supervisor. AVOID UPS if you have options!","April 30th, 2020",1,1,David P.,1.0,2021-05-30 11:58:35.825121,2021-05-30 11:58:39.051512,UPS,Sitejabber
85,ReviewRow-546,Paid for re-delivery,I paid to have a package re-delivered during a specific time frame. That time came and went. When I called UPS they say they can't guarantee a time frame or issue a refund. Terrible customer service told me they were transferring me to billing and put me back into the same que. Never pay extra for a specific time of day delivery. They will give you a canned answer and delivery time frame. HORRIBLE SERVICE,"July 13th, 2020",1,0,William J.,1.0,2021-05-30 11:58:39.051512,2021-05-30 11:58:41.289718,UPS,Sitejabber
86,ReviewRow-375,The worst service ever!,"It was the worst idea to put my package into the hands of the ups delivery service. At first, i payed the import fees and they told me that the package would arrive at the end of the day. However, a few days past and nothing arrived in front of my door. I contacted them and they finally told me my package was lost and that i have to now contact the sender even though it was ups's fault. They were not helpful.","April 22nd, 2020",1,4,Samim Z.,1.0,2021-05-30 11:58:41.289718,2021-05-30 11:58:43.495471,UPS,Sitejabber
87,ReviewRow-689,Don't ever write fragile on the package and be prepared to be robbed of your money! Criminal!,"I send four boxes north from Florida last week. Two contained crocheted hats, two contained small paintings that I took great care to wrap. A small child could have carried all four easily, they were so light. It cost me close to $200.00. One of the two painting boxes (marked fragile) was thrown onto the deck in front of its recipient. The other box (also marked fragile) was kicked in badly. Turns out that recipient actually worked for UPS and informed me they take special glee in damaging anything that says FRAGILE. This company is deplorable. You took a great deal of my money and your employees are out to ruin shipments. I will NEVER use this company again.","November 30th, 2020",1,0,Mary S.,1.0,2021-05-30 11:58:43.495471,2021-05-30 11:58:45.700833,UPS,Sitejabber
88,ReviewRow-842,2 hours on hold for Customer Service Supervisor... finally hung up,"Worst Customer Service response time of 2 hours. No follow-up after told a UPS Driver would be changed off driving route. UPS still sent him back to apartment complex after numerous times they were informed the UPS Driver had a disrespectful volatile temper. I am very disappointed to say the least. Clearly in the end they do not care.
Service:1
Value:1
Shipping:1
Returns:1","March 31st, 2021",1,0,Tiffany R.,1.0,2021-05-30 11:58:45.700833,2021-05-30 11:58:48.052725,UPS,Sitejabber
89,ReviewRow-335,Didnt even bother to ring.,"I ordered online and the company that was supposed to ship was ups. They said they attempted delivery at 13h... and I was home, they never rang ( or did not rang the right number) because I received a package 1 hr after from another postal service just fine. They didnt even bother to put the yellow paper ""attempted delivery"" to the door... like really? I called them back and they said they cant do anything about it but they will try to deliver again tommorrow... yeah right.","March 17th, 2020",1,1,Isabelle V.,1.0,2021-05-30 11:58:48.052725,2021-05-30 11:58:50.254469,UPS,Sitejabber
90,ReviewRow-408,Wish I could give 0 stars,"My package was delivered to the wrong door after my neighbor has a sign up saying that only packages for that apt number can be delivered there. They didn't care, they threw it on the porch of the neighbor and signed it off and now my package is stolen. I've tried to file a claim and call UPS and nothing. Y'all are the worst and I now don't want to order anything because I'm scared it's going to come UPS. Amazon, FedEx and everyone else delivers to the right door, they just don't care!","May 15th, 2020",1,1,Alicia A.,1.0,2021-05-30 11:58:50.254469,2021-05-30 11:58:53.505512,UPS,Sitejabber
91,ReviewRow-851,Paid extra for full insurance item broken in transit and pickup,"UPS first claimed they sent somebody to examine goods but were denied access by the recipient, who toyally denied this, then Ups claimed i had not made a claim, then found it and said they would ring me and the recipient even making appointments to do so, they did not, after three months despite many contacts, they are still making enquiries are they joking
Service:1
Value:1
Shipping:1
Returns:1","April 10th, 2021",1,1,Forbes C.,1.0,2021-05-30 11:58:53.505512,2021-05-30 11:58:57.857514,UPS,Sitejabber
92,ReviewRow-383,HORRENDOUS COMPANY,"UPS has effectively lost entirely all of my future business. They have provided me not one, not two, but three false delivery dates. My parcel requires a signature so I must be home when it arrives otherwise it will take an additional two days as it must be returned to the sorting facility and processed... I have wasted 2 days due to their incompetence. I called yesterday and sat on hold for 45 minutes only to be told they cannot call the sorting facility and there's nothing I can do but wait but that the package was scanned and will be out for delivery today. I checked online today and my package was not listed as ""out for delivery"" so again, I sat on hold for an additional 50 minutes only to be told the exact. Same. Thing. At least this time I called in the morning so a third day won't be wasted. Garbage","April 28th, 2020",1,1,Norm S.,1.0,2021-05-30 11:58:57.857514,2021-05-30 11:59:02.075502,UPS,Sitejabber
93,ReviewRow-472,Absolutely Horrible Service,"I've been waiting on a package for over a week with no explanation. It was schedule to be delivered a week ago and was in transit, it never arrived, and now it says it's being prepared for delivery. Customer service is non-existent and you cannot talk to a person. I have no idea where my package is or if/when I'm going to receive it. Worst part is it has been sitting at one of the UPS locations for 10 days! I would be happy to pick it up if I knew where it was!","June 8th, 2020",1,1,Erin C.,1.0,2021-05-30 11:59:02.075502,2021-05-30 11:59:06.323038,UPS,Sitejabber
94,ReviewRow-327,Delivered to Wrong Address,"I was waiting for an important package all day. Finally got an email saying it was delivered but no packages anywhere. When I called to try to find where my package was Diane was extremely rude and told me the driver ""thinks"" he left it at another address. When I mentioned he should go back out to fix his mistake she said ""Not happening""! She said I could contact who my packages were from to file a claim! No! This driver should be held accountable for his actions! 4910 and 4110 are not the same! I will be contacting someone above her!","March 11th, 2020",1,2,Rich C.,1.0,2021-05-30 11:59:06.323038,2021-05-30 11:59:08.549925,UPS,Sitejabber
95,ReviewRow-356,Wish I could give less than zero stars,"Once again, this sorry ass UPS driver did not attempt to even get out of the truck. I wait ALL day at the door for nothing. This is the norm for UPS, people. Because nothing ever gets done to punish then or make them better. Even when you phone number is on the package, their boss says they're not obligated to phone you, even after dialing *67. Trust me, nobody wants your freaking number! This is why I love Fedex! They go above and beyond to please you. UPS sux balls. They will stay the same. They will never get better...","April 1st, 2020",2,16,Nissi D.,1.0,2021-05-30 11:59:08.549925,2021-05-30 11:59:12.800441,UPS,Sitejabber
96,ReviewRow-881,Ups or unprotected shipping,"Had 4 boxes of sports cards shipped to me 4 months ago. Only 3 arrived, 4th box contained a automotive part. Ups still looking into screwup. Then had a box of frozen food shipped packed in dry ice. Needed 2 day shipping. It sat in a ups warehouse for 4 days then delivered on the 5th day thawed and no good. Will never ever do business with UPS again.
Service:1
Value:1
Shipping:1
Returns:1","May 13th, 2021",0,0,David B.,1.0,2021-05-30 11:59:12.800441,2021-05-30 11:59:17.366834,UPS,Sitejabber
97,ReviewRow-392,Lose my package,"I order desktop on Amazon to be able to work.
The company shipped and the desktop it was coming on time but when it got to the day April 28,2020 it didn't show up so I went on UPS website to see where it is and it never got scan. So I message the seller telling them that my package never came and they opening a investigation with UPS and the seller did refund my money after UPS finally answered me on their Facebook page when I asking where my package is and they got back to me few days later tell me that the seller never shipped.","May 8th, 2020",1,2,Greta W.,1.0,2021-05-30 11:59:17.366834,2021-05-30 11:59:21.559975,UPS,Sitejabber
98,ReviewRow-512,Waited all day. Wring Tracking info.,"I took a day off to be there to received my package. Delivery notice said could arrived ""by 9:00 pm."" So I waited. Checking the tracking once in a while to see any changes. At 9:00 no package. And no change in the tracking. So I went on the site, to realize that my package returned to UPS facility at 6:30. Without any attempt of delivery! Ok why then the tracking has not been updated! I wont be able to take another day off. Guess I will have to get it at their office. But I dont have a car and it's a big package. Im so mad.","June 24th, 2020",1,0,Manon L.,1.0,2021-05-30 11:59:21.559975,2021-05-30 11:59:23.975690,UPS,Sitejabber
99,ReviewRow-795,Terrible business and service,"If it were possible to give UPS zero stars I would have done it. For the second time I had a parcel marked as ¨Delivered¨ when it never was. Previously I had another parcel that appear to have steam rolled over when it arrived and its contents were not usable. Even if you do attempt to go through the necessary process of getting compensation with UPS you will not receive any. Avoid ever buying through UPS. If no other shipping is available for the desired product simply don't buy the product.
Service:1
Value:1
Shipping:1
Returns:1","February 19th, 2021",1,1,Josiah B.,1.0,2021-05-30 11:59:23.975690,2021-05-30 11:59:28.696126,UPS,Sitejabber
100,ReviewRow-358,Worst shipping company,We have ordered coffee from Nessperso on March 20. Since March 21 the package is in UPS hand and has not been deliver as of today April 7. After two phone call and been in hold for more than one hour each time. They told me to reorder and pay for it again since they do not know when is going to be deliver and hang up the phone.,"April 7th, 2020",1,2,Nina B.,1.0,2021-05-30 11:59:32.869253,2021-05-30 11:59:35.110677,UPS,Sitejabber
101,ReviewRow-716,The Best,"UPS has the BEST website. Easy to input in, in a logical manner. Excellent email communication. Will use UPS from now on. Tasks take forever on FedEx or USPS. Thank you, UPS! (Don't understand the negative ratings. Maybe based on drivers. They are not the friendliest -- I'm sure they don't have time for ""friendly"" -- I care more about the overall service.)","December 17th, 2020",1,0,Nani N.,5.0,2021-05-30 11:59:35.110677,2021-05-30 11:59:38.436225,UPS,Sitejabber
102,ReviewRow-488,No credit card.?,"Really, paypal. No. cash.no, googlepay... no. Visa debit... NO.
Pathetic, plus they treat you you like a homeless person for having No need for a credit card.
Sad and disappointed the American company I was trying to work with
Is out because of import fees these dinosaurs won't let me pay.","June 15th, 2020",1,1,Ope M.,1.0,2021-05-30 11:59:38.436225,2021-05-30 11:59:42.728449,UPS,Sitejabber
103,ReviewRow-761,Horrible and just a stressful process,"If I could 0 stars I would whenever I order something and the shipper use ups they never attempt to deliver my stuff always with the ""I tried no one was home"" like there is always at least one person home and I never receive my package because they always want a ""Info Notice"" number so I cant do anything to fix it but they never leave a note or anything. Like one or two times I get maybe they made a mistake or something but constantly like dear god I thought high school was stressful this is worse.
Service:1
Value:1
Shipping:1
Returns:1","January 13th, 2021",1,0,I'mgonnagocry g.,1.0,2021-05-30 11:59:42.728449,2021-05-30 11:59:47.081361,UPS,Sitejabber
104,ReviewRow-600,I would rate zero starts if I could,I live in LA and order a textbook from my school book store which is also in LA. UPS hold my package for a week in the office and kept asking for commercial invoice although it is not an international shipment. They even make it worse by incorrectly sorting my package and ship it to Florida which causes a delay for another week.,"August 26th, 2020",1,0,Kim D.,1.0,2021-05-30 11:59:47.081361,2021-05-30 11:59:50.283256,UPS,Sitejabber
105,ReviewRow-836,The worst shipping service in the world,"Every time I purchase something from online, I'm worried that the UPS would be selected for shipping my product. It is the worst shipping services I've ever seen. They never deliver your product to your home properly. Sometimes the package is lost, sometimes it is delivered to the wrong places. This time, I was supposed to get my package by yesterday, and I paid the duty fee. But they reschedule the delivery to today. I was waiting at home for the entire day, and suddenly received a notice from UPS saying that the delivery was not successful because I haven't paid the duty fee. So I called UPS and someone told me that it took 5 business days for the payment to be seen by the staff at the sorting centre. It's so stupid! Very unorganized and inefficient.
Canada post is much much better than UPs. If you have a second option, please stay away from UPS and choose other company.
Service:1
Value:1
Shipping:1
Returns:1","March 25th, 2021",1,1,Chrissa X.,1.0,2021-05-30 11:59:50.283256,2021-05-30 11:59:53.634531,UPS,Sitejabber
106,ReviewRow-304,Shipping speed and logistics,"Past few years I have seen a drop in ups logistics, currently I'm waiting on two packages that are 4 states away and both have so far been traveling for 8 business days, 12 if you count weekends.

I have also seen where it has Departed a location and a week later it says in the tracking that it has Departed that location again. So it never left?

I used to rank ups above USPS, not now.","February 29th, 2020",1,2,Bob W.,1.0,2021-05-30 11:59:53.634531,2021-05-30 11:59:55.870551,UPS,Sitejabber
107,ReviewRow-479,Daft company,"I can't number the times UPS deliveries are late but that is not so bad; when they take a 27 lb package & deliver it across the street when my address is as legible as a 20/40 impared can read from across the street - that's just STUPID!
What's the solution - use FedEx whenever / wherever possible.","June 10th, 2020",1,0,Larry K.,2.0,2021-05-30 11:59:55.870551,2021-05-30 11:59:59.109957,UPS,Sitejabber
108,ReviewRow-789,Stay away from them,"Absolutely the worst shipping company here. Money-grabbing, lazy, incompetent. I would give them zero stars. After a month going back and forth with their customer ""service"" I still haven't received my package. Avoid them at all cost!
Service:1
Value:1
Shipping:1
Returns:1","February 10th, 2021",1,1,Who M.,1.0,2021-05-30 11:59:59.109957,2021-05-30 12:00:01.466043,UPS,Sitejabber
109,ReviewRow-508,Just bad service!,"I went to the local UPS store today to drop off an Amazon return. While I was in line, a woman who worked there yelled at me from the register (which was quite a ways away, due to social distancing) and asked, ""DO YOU NEED A RECEIPT?"" which made everyone turn and stare at me. I honestly didn't know what she meant. I figured it's her job to know whether I need a receipt, right? My mind tends to work slowly and stop altogether in overwhelming social situations. So she repeated her question twice, still yelling all the way from the register. I finally managed to say, ""Amazon return.""

She came up to me and explained that she wanted to get me through the line faster by simply taking my package, so I gave it to her, rolled my eyes, and got the freak out of there, humiliated.

Well, now, Amazon has no record of my return, and the merchandise was worth roughly $100. Did I tape the label on the wrong way? I don't know, because I never went through the line properly. I just essentially handed over my package and left without any proof that I'd delivered it. Nice.","June 22nd, 2020",2,65,Meg K.,2.0,2021-05-30 12:00:01.466043,2021-05-30 12:00:03.699215,UPS,Sitejabber
110,ReviewRow-797,UPS Doesn't care about your Time or Money,"UPS is absolutely garbage. My package arrived in my state on delivery day as of 7am, then suddenly it comes up ""weather delay"" yet it hadn't snowed for four days and not a single road closure between me and the distribution facility. Then the next day they get the package to my town, and nearest facility by 6am, yet they won't even attempt delivery for another 2 days.

To make matters worse this is a must sign on delivery package, i have already missed a day of work and will be forced to miss another day.","February 20th, 2021",1,0,JOSHUA M.,1.0,2021-05-30 12:00:03.699215,2021-05-30 12:00:07.010992,UPS,Sitejabber
111,ReviewRow-395,Terrible service,"I've now had parts sitting in Peterborough for a week and when I called I was told they are in a trailer and won't be unloaded any time soon so I can't even go pick them up, worst shipping I've ever dealt with I've recently had to reorder and have fedex deliver them 3 days later I had my stuff. I'm still waiting for the shipment from UPS, where is your customer service","May 11th, 2020",1,1,Eric B.,1.0,2021-05-30 12:00:07.010992,2021-05-30 12:00:10.230427,UPS,Sitejabber
112,ReviewRow-782,Stolen/Damaged Shipment,"UPS is absolutely horrible I ship a box to Miami I received a notification that the address was incorrect I verified the address with in 3 minutes I received a 2nd notification the the box was damaged. I contacted UPS there nothing they can do they would not reimburse my items or my shipping fee. Going forward I will take my chances with USPS or FedEX run from UPS they are terrible at customer service. Wish I could give a negative star
Service:1
Value:1
Shipping:1
Returns:1","February 2nd, 2021",1,1,Alicia E.,1.0,2021-05-30 12:00:10.230427,2021-05-30 12:00:13.603069,UPS,Sitejabber
113,ReviewRow-775,FedEx is way better,"UPS gives you a standard delivery time wich is ok. But not once have they been early. FedEx gives the same standard time but seems to be more ambitious about getting your package delivered to you asap. FedEx is early 90% of the time while UPS is exactly on time or late but never early. I've also had issues with UPS saying I refused to accept the package after waiting for them all day. They are not good for your business especially when time and dependability is money.
Service:3
Value:3
Shipping:1
Quality:1","January 26th, 2021",1,0,Bryan D.,1.0,2021-05-30 12:00:13.603069,2021-05-30 12:00:16.959085,UPS,Sitejabber
114,ReviewRow-310,Never been so disrespected by an automated system,First I gave my tracking number then they said it was wrong so I asked to speak to a representative it told me to hang on that it would find someone available then it went straight to a survey which I went through with and then it hung up on me I was trying to figure out what was taking my package so long I feel very highly disrespected they need to fix that automated system,"March 4th, 2020",1,0,Tia E.,2.0,2021-05-30 12:00:16.959085,2021-05-30 12:00:19.187520,UPS,Sitejabber
115,ReviewRow-448,Lenovo You Have Lost A Long Time Customer Due To Your Poor Choice Of Courier,"If I could give 0 stars I would.

1. Delivery so is so far 8 days late, with three 3 false delivery dates.
2. Tracking is completely useless.
3. Website and App are completely useless.
4. Customer service are completely useless and takes forever to talk to someone (1/2 a hour on hold 2x and have to navigate your way through their automated system first).

Lenovo, your laptops are great, but your choice of courier is not and its reflecting poorly on you as a brand. I will not be shopping with you again if the parcel is being delivered by UPS.
Service:1
Value:1
Shipping:1
Returns:1","May 29th, 2020",1,2,ruari f.,1.0,2021-05-30 12:00:19.187520,2021-05-30 12:00:22.520416,UPS,Sitejabber
116,ReviewRow-764,Awful experience with Poland UPS,"My company at the moment is having a quite terrible story with UPS Poland.
To begin with, they should have sent cargo to the client's city, but when he came to pick it up, they asked him for the documents and suppliers confirmation, what he had already had.
Later on, we tried to contact them, but they didn't give any new information, and two different support even gave me complitely different excuses.
So for now we don't know what we can do and how we can solve this problem, their line is always busy and no solutions were offered.","January 16th, 2021",1,0,Veronika T.,1.0,2021-05-30 12:00:22.520416,2021-05-30 12:00:24.748312,UPS,Sitejabber
117,ReviewRow-532,UPS IS CRAP!,"UPS is crap! I do not know how to express more my frustration, just a few days they lost a package, they marked as delivered, I had to file a claim and have the sender ship me another item. Today I have been waiting the entire day for a package that was scheduled for delivery and it never showed up, now they change the delivery for tomorrow. Am I supposed to spent another day waiting for a package that might not show up? I hope they go down, there is not consumer protection anymore, $#*! franchise company.","July 6th, 2020",1,0,Danny F.,1.0,2021-05-30 12:00:24.748312,2021-05-30 12:00:27.962974,UPS,Sitejabber
118,ReviewRow-611,UPS just can't deliver,"UPS just can't deliver, As always another package late! Delivery date changes so much it might as well just be random numbers that they post on there tracking app and there refund guarantee is only available to shipper! The fact that a receiver of a package can't file for a refund is bull since most of the time it's the receiver that actually pays for the shipping cost,, hmmmm maybe they are trying to avoid have to payout for poor service and false shipping speed claims!?!","September 8th, 2020",4,5,Andrew N.,1.0,2021-05-30 12:00:27.962974,2021-05-30 12:00:30.200282,UPS,Sitejabber
119,ReviewRow-741,Worst Customer Service,I was charged $31. For overnight delivery from Fort Erie to Sudbury. After 3 days the package was not delivered so I called and they put a trace on it. It was finally found and delivered in 8 days. I thought I might deserve some fee reduction. I called and was told they do not give refunds for such delays. I asked to speak to a manager. I was put on hold for 10 minutes then the phone rang for 20 minutes with no pick up and finally rang busy. I called back and was put on hold again for 20 minutes then spoke to Ces who confirmed the policy of no refunds or fee reduction. I will never use them again. I think many others feel the same way.,"January 4th, 2021",1,1,Bruce A.,1.0,2021-05-30 12:00:30.200282,2021-05-30 12:00:33.546366,UPS,Sitejabber
120,ReviewRow-569,UPS Sucks,"I've had a package ""out-for-delivery"" multiple times during the last 5 days. Supposedly it's coming today. I can't wait until Amazon is large enough that they don't need to use UPS. The ""S"" stands for SUCKS.","July 29th, 2020",1,0,a b.,1.0,2021-05-30 12:00:33.546366,2021-05-30 12:00:35.798262,UPS,Sitejabber
121,ReviewRow-688,"Need it broken fast, try UPS","As a business we rely on shipping to maintain out facility. That being said, we don't need the items we order to conduct business being damaged or lost by UPS. Then, if you try to contact them. The only way is to speak to a virtual customer service rep. That's a joke, much like their business. And then try waiting for a call back. You would have better luck wishing for a winning lottery ticket number! I usually only post positive things about a business because its easy to complain but harder to take the time to compliment. In this situation I feel I must speak out.","November 24th, 2020",1,0,John B.,1.0,2021-05-30 12:00:35.798262,2021-05-30 12:00:38.048448,UPS,Sitejabber
122,ReviewRow-707,Horrible experience,"I would give 0 stars if possible, literally the worst ever shipping company ever, the website is horrible i literally spent 1 to 2 hours just to sign up to tack my package, then they lied and they said we ""attempted"" to give it to you while I was home all day. No one told me i had to pay import fees, Customer service is useless and after 1 weeks of
When I should have had my package I had to go pick it up.","December 10th, 2020",1,0,Fara R.,1.0,2021-05-30 12:00:38.048448,2021-05-30 12:00:40.259766,UPS,Sitejabber
123,ReviewRow-557,Better at destroying than delivering,"I sent a coffee machine that I had sold to another state and when it arrived it was destroyed beyond repair.
I tried to start a claim twice and was lied to twice about the process. The website was also constantly crashing.
Don't risk sending with them. It's not worth it.","July 18th, 2020",1,0,Zac A.,1.0,2021-05-30 12:00:40.259766,2021-05-30 12:00:44.593188,UPS,Sitejabber
124,ReviewRow-240,Carriers: UPS,"I have had great luck with UPS over the years. No real problems -- ever.

At a time they were a welcome alternative to government-run USPS. Now they are fairly equal in terms of dependability and efficiency.

The drivers that I have known are very nice with strong work ethics.

I can always tell by the sound of their trucks, that it is UPS. They use repurposed trucks which is another plus in my book.

Four stars for UPS...","December 7th, 2019",1,186,Mountain S.,4.0,2021-05-30 12:00:44.593188,2021-05-30 12:00:47.857714,UPS,Sitejabber
125,ReviewRow-354,Irresponsible employees,"Delivered my next day delivery envelope (critical document) at a wrong address and the driver himself signed it.
Should I sue the heck out of you, stupid UPS?","March 30th, 2020",1,1,Gerson M.,1.0,2021-05-30 12:00:51.979962,2021-05-30 12:00:54.207259,UPS,Sitejabber
126,ReviewRow-492,Unavailable and Incompetent,Worst delivery company! Poorest customer service I've ever dealt with. Incompetent and rude. Suggest using ANY other company than these people.,"June 17th, 2020",1,1,A W.,1.0,2021-05-30 12:00:54.207259,2021-05-30 12:00:58.613026,UPS,Sitejabber
127,ReviewRow-387,The driver do not have a company phone!,"The worst delivery company I've ever seen in a decade.
1) The divers do not carry phones and can call you when they arrive.
2) Customer service is useless.

They set my delivery to a pickup point that is even further than the store itself after I've waited for their delivery more than a weak.","April 30th, 2020",1,1,Y K.,1.0,2021-05-30 12:00:58.613026,2021-05-30 12:01:00.886044,UPS,Sitejabber
128,ReviewRow-341,Just Awful,"I can not understand how UPS went from one of the best customer service orientated delivery service to a company who couldn't care less if customers are satisfied or not. Am currently on hold, its been 20 minutes and not even a ""your business is important to us"" message. Deliver the package its not rocket science. If you think you are to big to fail just keep up the crap service and you will find out.","March 20th, 2020",1,1,Jamie P.,1.0,2021-05-30 12:01:00.886044,2021-05-30 12:01:03.151033,UPS,Sitejabber
129,ReviewRow-498,Worst service ever experienced from a delivery company,"I have been waiting for a month for my order. Was promised delivery on a specified date that never happened then another date and another... Called again for a third time and was told that they don't offer guarantee and the person I to talked to lied... They told me to get a refund from Costco as it would take at least another week with no guarantee. Ordered many things from other companies and carriers during covid and everything arrived within a week.Don't set yourself up for disappointment, avoid everything UPS and whoever deals with them.","June 19th, 2020",1,0,Nicolas P.,4.0,2021-05-30 12:01:03.151033,2021-05-30 12:01:07.383289,UPS,Sitejabber
130,ReviewRow-874,Horrible Service!,"They are keeping my package for 3 weeks now and updating the on line tracking that attempt has been made several times. I am at home 24/7, no one came to my door neither rung the bell. I had to call them number of times and all they do is apologize. I am still waiting for my package, hopeful to get it soon! I will never ever use UPS service again, very unprofessional.","May 3rd, 2021",1,0,Zorica J.,1.0,2021-05-30 12:01:07.383289,2021-05-30 12:01:10.638812,UPS,Sitejabber
131,ReviewRow-514,Should get zero stars,"This review is for UPS over all... my package was delayed for week and a half. Everyday it was loaded on the truck and everyday it went back to the distribution center. So picking it up myself was the only way i was guaranteed to get my package. I had to drive across the bridge and pay toll for something that was supposed to be delivered to my door.

For the icing on the cake the facility doesn't open until 2pm (2-6) so if you work a 9-5 Mon-Fri good luck and not only that I had to wait in line for an hour before I got my package.","June 24th, 2020",1,0,Ch h.,1.0,2021-05-30 12:01:10.638812,2021-05-30 12:01:13.908040,UPS,Sitejabber
132,ReviewRow-496,Not good at what they do,"It is now 11:13pm and tracking still says in transit. I know my package won't be delivered tonight but no one from UPS can give me any accurate information.

This is the second time in 2 weeks. If I never have to use them again I wouldn't miss them. Amazon delivers on time, FedEx on time, USPS on time. UPS Sucks!","June 18th, 2020",1,0,El U.,1.0,2021-05-30 12:01:13.908040,2021-05-30 12:01:17.356452,UPS,Sitejabber
133,ReviewRow-620,Use and UPS follow directions,"I was waiting on a delivery from two different companies. I received an email starting my package was delivered, so I walked to my from door NO packages. I called UPS told them that my packages was not delivered to my house. The Rep stated my packages was delivered, I said, ""yes, but not to my home"" I been dealing with UPS delivering my packages to the wrong address for 7.5 years. All because certain drives are not paying attention to the street signs and direction from their GPS. Incompetent!","September 17th, 2020",1,0,Towanda M.,1.0,2021-05-30 12:01:17.356452,2021-05-30 12:01:20.693923,UPS,Sitejabber
134,ReviewRow-794,Ups is the worst shipping company,"They had my package for 3 days and had to call to find out where it was for information and said to go down and pick it up I had sent someone down because the package is a part for my car he gets down there and they say it's locked in a trailer for 3 days so recalled then they say he can't even pick it up the next day when it's ready so here I am with no ride to go get it the next day when I just called to see where it's at because it's 3 days late I will never use this shipping company ever and I'm telling everyone about it very poor communication and leading on a customer.
Service:1
Value:1
Shipping:1
Returns:1","February 18th, 2021",1,0,Jeff H.,1.0,2021-05-30 12:01:20.693923,2021-05-30 12:01:24.070418,UPS,Sitejabber
135,ReviewRow-393,Never ship with UPS if you cannot afford to lose it!,"Never ship with UPS if you cannot afford to lose it!
I ship and receive lots of packages every day. Of that UPS is the worst compared to others. If they lost a package, your item is lost. They will drag you with all kinds of paperwork and at last, they show you the middle finger. I am cutting down all our UPS shipments and requesting all my vendors to avoid UPS shipping.","May 9th, 2020",1,0,Ashwin K.,1.0,2021-05-30 12:01:24.070418,2021-05-30 12:01:27.300359,UPS,Sitejabber
136,ReviewRow-659,Lazy and lack of consideration,"I never had the opportunity to get a door delivery from UPS, seems like they never do. Always I need to go and pick them up in the store. That's ridiculous. So please get your fat ass out of your truck and do your job.","October 30th, 2020",1,0,Customer C.,1.0,2021-05-30 12:01:27.300359,2021-05-30 12:01:30.523478,UPS,Sitejabber
137,ReviewRow-871,Beware of UPS. Purely Dysfunctional & Dishonest.,"UPS Canada is a remarkably dysfunctional courier company.
In Feb 2021, They UPS picked up my small pre-paid parcel of Easter gifts for my wife in the Philippines. I paid Cdn $75, plus tax.
The female pick-up agent received the parcel & the 4 courier receipts/invoices. When I asked about the 4 receipts/invoices, she assured me they would be properly processed at UPS central station. She lied. UPS Ottawa T. *******856.
Issue: 2 weeks later 05 March 2021, the package & 4 invoices/receipts were returned undelivered, & no explanation/contact info whatsoever.
I called UPS Customer Disservice many many times over 2 months (only 1 willing to give name). Like robots, they all read the file explanation that ""receipts/invoices were not included""! This is a falsehood, as they returned these to me! To date, they refuse to reimburse me for my undelivered parcel, and claim they do not have a return policy (3 agents have stated this in my recorded phone calls).
All of these robots also claim I can email Customer service, but no response has been given after 18 calls, and 25 emails over 3 months.
Service:1
Value:1
Shipping:1
Returns:1","April 30th, 2021",1,0,PETER H.,1.0,2021-05-30 12:01:30.523478,2021-05-30 12:01:35.067233,UPS,Sitejabber
138,ReviewRow-518,Don't use.,Worst mail company ever. I am not satisfied with their customer service or the package delays. They are unclear especially with ups world wide shipping. Bad experience,"June 26th, 2020",1,0,Xiomore K.,1.0,2021-05-30 12:01:35.067233,2021-05-30 12:01:39.600089,UPS,Sitejabber
139,ReviewRow-736,"Bad Service/ packages delivery, not on time","I did not received my package on time, it was my grandkids Christmas presents!.
It took for ever to delivered!. I'm so disappointed this ups","December 28th, 2020",1,0,karen m.,2.0,2021-05-30 12:01:39.600089,2021-05-30 12:01:42.074221,UPS,Sitejabber
140,ReviewRow-658,Horrible - makes usps look efficient,This is the WORST carrier. They can't deliver a package to the correct address to save their necks. I have stopped ordering from companies who use UPS,"October 28th, 2020",1,0,gk j.,1.0,2021-05-30 12:01:42.074221,2021-05-30 12:01:46.770745,UPS,Sitejabber
141,ReviewRow-845,Worst shipping company.,"Every time I have a package that comes from UPS it is never on time as they keep rescheduling the delivery date. They also never update their tracking system and if you live in Canada I need a package to come across the border they have the most expensive brokerage rates that I have found. I have now found and if I need to order something from another business I will see who's shipping it, if it's ups I will order elsewhere if they don't use a different carrier","April 7th, 2021",1,1,Richard C.,1.0,2021-05-30 12:01:46.770745,2021-05-30 12:01:50.161904,UPS,Sitejabber
