,author_id,title,reviews,date,total_reviews_written,upvote,reviewer_name,ratings,start_time,end_time,companyName,scraped_site
168,ReviewRow-468,Package NOT delivered (2nd Time). Ridiculous!,I made a package order I was suppose to get it in 2 days however lasership said the driver has lost the package I contacted the seller and they reshipped and again lasership disappointed with no delivery of package and keep saying we have put it under investigation and did not answer several emails and customer service did not know how to figure this out. Never ever recomment this company.!,"August 14th, 2020",1,2,kash s.,1.0,2021-05-30 11:13:58.095165,2021-05-30 11:14:02.449042,LaserShip,Sitejabber
169,ReviewRow-683,Poor Experience,Avoid at all costs! Laser Ship mixed up my order with another woman in the same town. I tried several times to get ahold of someone on the phone with no luck. I finally got in touch with a man online and he was little to no help. I am now not sure if I will get my package and have no idea what to do now. Very poor experience ordering through Free People. Avoid at all costs!,"December 8th, 2020",1,0,Marisa C.,1.0,2021-05-30 11:14:02.449042,2021-05-30 11:14:06.640224,LaserShip,Sitejabber
170,ReviewRow-773,DO NOT USE LASER SHIP,"Terrible. Do NOT use them. Lied and said they attempted delivery. Everyone was home and delivery was not attempted. Also said more information was needed. The address is listed... what more do you need?! We have had zero issues with Amazon, FedEx, UPS and USPS. So I would love to know what this magic additional information is that is needed to deliver our package. Since Laser Ship has a 1 star rating, I am questioning if we will ever see our package. This was a Christmas present which makes the non delivery so much better. I would give them zero stars but it won't allow me to do so.","December 26th, 2020",1,2,Kim M.,1.0,2021-05-30 11:14:06.640224,2021-05-30 11:14:11.001130,LaserShip,Sitejabber
171,ReviewRow-891,Stolen packages over 35,"This company is terrible. They never ever deliver anything to your door if they do they don't ring your bell and will leave Things outside. Things pop up missing all the time and they are always a day late. Then they lie say delivery attempted when no body shown up literally at all.
Service:1
Value:1
Shipping:1
Returns:1","March 12th, 2021",1,0,Khadijah S.,1.0,2021-05-30 11:14:11.001130,2021-05-30 11:14:14.375632,LaserShip,Sitejabber
172,ReviewRow-662,Lost package,"They lost my baby girls clothes, from carters and I doesn't believe they will find it :( They instead of me, leave package to foreign, person. The worst carroer company.","December 4th, 2020",1,0,Nino K.,1.0,2021-05-30 11:14:14.375632,2021-05-30 11:14:17.583020,LaserShip,Sitejabber
173,ReviewRow-810,THEY $#*!ING SUCK,"I DON'T EVER WRITE REVIEWS BUT THEY TRULY DESERVED ONE. IF LASERSHIP IS THE ONE DELIVERING YOUR PACKAGE, YOU MIGHT AS WELL NOT EVEN ORDER IT. WHATS THE $#*!ING POINT! YOU'RE NEVER GOING TO GET. AND THEIR CUSTOMER SERVICE IS $#*!ING $#*! TOO. ITS NOT THAT $#*!ING HARD TO DELIVER MAIL, BUT FOR SOME REASON TO THEM ITS LIKE $#*!ING ROCKET SCIENCE. THEY CONTINUE TO HAVE A PROBLEM WITH DELIVERING $#*! ESPECIALLY TO APARTMENT, I CAN HONESTLY SAY THEY ARE WORSE THAN $#*!ING USPS.
Service:1
Value:1
Shipping:1
Returns:1","January 14th, 2021",1,0,ANA H.,1.0,2021-05-30 11:14:17.583020,2021-05-30 11:14:19.974102,LaserShip,Sitejabber
174,ReviewRow-854,Avoid any merchant that uses Lasership!,"It's been 6 days now for a 2 day delivery and their website states exception, check back in 24-48 hours. This status hasn't changed in 4 days and when you email customer service they tell me the same thing. This company has such a bad reputation including an article in nymag.com about them being the most hated company on the internet.
Service:1
Value:1
Shipping:1
Returns:1","February 17th, 2021",3,2,Glenn S.,1.0,2021-05-30 11:14:19.974102,2021-05-30 11:14:24.325654,LaserShip,Sitejabber
175,ReviewRow-855,Quick delivery in a snow storm,"My first experience with lasership is excellent. My package was in Mineola early this morning, I was sure it would not make it to Eastern long island for days maybe weeks as been in the past. With laser ship it delivered within hours in a snow storm. Excellent, excellent, excellent!","February 20th, 2021",1,0,Sharin T.,5.0,2021-05-30 11:14:27.438311,2021-05-30 11:14:31.825111,LaserShip,Sitejabber
176,ReviewRow-969,Zero Stars,"I will not longer purchase from any Compnay who uses Lasership. My packages are constantly ""delivered"" however, mysteriously NEVER arrive. Who knows what this unethical ""Company"" is doing with the the packages that are NEVER delivered. How is this legal?
And just try to get a hold of Customer Service (you can't), I am sure they do not respond because they know how this ""Company"" operates.","May 3rd, 2021",2,3,Chris T.,1.0,2021-05-30 11:14:31.825111,2021-05-30 11:14:34.154021,LaserShip,Sitejabber
177,ReviewRow-357,THE WORST EXPERIENCE EVER!,"They're drivers are stealing and they are defending them, I had a box of things for a gift and bath and body works and when I received my box after having to contact them multiple times and it had two things out of 6 in there they took my packing, 4 bottles of my things and my order sheet, I called and they basically told me it was my coworker's","March 5th, 2020",1,10,Jai M.,1.0,2021-05-30 11:14:34.154021,2021-05-30 11:14:37.369649,LaserShip,Sitejabber
178,ReviewRow-406,Lawsuit Waiting to Happen,"Claimed a packaged was delivered to our doorstep from Sephora. We were home and I have 2 barking dogs. The package was never delivered. Unfortunately, several of the items I ordered are no longer available. Lasership has not responded to my inquiry, other than sending an auto response. Apparently they pay poorly and don't screen their employees. They have been getting away with this for years. No one holds them accountable. UPDATE: 6/1/20 - my original package was delivered with my replacement package. Amazing that when I complained that it was not delivered to my doorstep on 5/24/20, as stated in their shipping detail, the package appeared the following week. Why make people go through this? On a side note, my daughter was happy to receive the Sephora replacement items (yes, I called and paid for them).","May 31st, 2020",1,14,Kerry J.,2.0,2021-05-30 11:14:37.369649,2021-05-30 11:14:40.635926,LaserShip,Sitejabber
179,ReviewRow-535,Lazy Contracted Drivers,"I have requested delivery to my apartment door. Drivers drop packages at unsecured front entry to apartment building. Drivers do not buzz apartment and wait to be let into building to deliver to the apartment door. Already had one package stolen. Leave package in entryway where anyone from outside has access. Customer service has been sent emails regarding this and I personally talked to them, My next step is to call vendor I purchased from and again request they not use this service. I cannot control who vendor uses... Would not recommend. Photo is front door entry. Could not download the package photo they took. It is outside this door.","October 14th, 2020",1,0,Paula H.,1.0,2021-05-30 11:14:40.635926,2021-05-30 11:14:42.824371,LaserShip,Sitejabber
180,ReviewRow-927,LOST MY PACKAGE,"It's just the worst delivery service. Support is simply useless, useless. They send an answer that they will figure it out, but they do nothing. Now, if, when ordering, I see that they will deliver, I will cancel. Because they lose the paсkages and lie that they delivered. Terrible service.
Service:1
Value:1
Shipping:1
Returns:1","April 6th, 2021",1,0,Anna O.,1.0,2021-05-30 11:14:42.824371,2021-05-30 11:14:45.450923,LaserShip,Sitejabber
181,ReviewRow-948,Worst delivery company,They deliver my 1st package and took a pic Nd I have camera in my home Nd left bk out with it. Then the 2nd time it say it was delivered nd never was. I call the company to speak to a supervisor and the guy would not put a supervisor on the phone. Head up please don't use this company they are very bad,"April 18th, 2021",1,0,Jam B.,1.0,2021-05-30 11:14:45.450923,2021-05-30 11:14:48.862460,LaserShip,Sitejabber
182,ReviewRow-347,This company needs to be shut down,"For almost 3 days in a row, I've been receiving notifications informing me that a""Delivery was attempted"" at 7:29 PM. I was sitting in my apartment during that time and NO ONE buzzed my intercom. Today I get a call from the delivery guy telling me to buzz him in, mind you, I'm at work, and I can buzz people in remotely from my phone. I tell him to just leave the package in front of my apartment door. He tells me he can't do that because ""He may get in trouble."" He never left the package.

I am so disgusted right now. Getting deliveries from these clowns is like pulling teeth.","February 14th, 2020",1,9,Nicole R.,1.0,2021-05-30 11:14:48.862460,2021-05-30 11:14:52.145188,LaserShip,Sitejabber
183,ReviewRow-895,Garbage,"Ordered a package from Kohl's. Gave right address and they delivered it to wrong house. Horrible company! Even Kohl's was reluctant to refund me for the missing package. Be careful who you order from! Anything saying Lasership avoid like the plague this company has a reputation of being garbage.
Service:1
Value:1
Shipping:1
Returns:1","March 13th, 2021",1,0,Maria P.,1.0,2021-05-30 11:14:52.145188,2021-05-30 11:14:55.532829,LaserShip,Sitejabber
184,ReviewRow-439,LOST MY PACKAGE,"If there was an option to rate them negative or zero, I would have done that. Their service is beyond terrible! They lost my package and I had to call 4weeks later to find out. I ordered from carters and carters chose this thief shipment company. I have been ordering stuffs from Carter's but never faced this ever before until now. Please do not ever use this shipment company.","July 26th, 2020",1,2,Tasneem S.,1.0,2021-05-30 11:14:55.532829,2021-05-30 11:14:58.736823,LaserShip,Sitejabber
185,ReviewRow-807,Bad experience,"My package estimated delivery time was Dec 31,2020 it's now January 13,2021 and I didn't receive my package yet. Worst experience ever with no accuracy.","January 13th, 2021",1,0,Hajer A.,1.0,2021-05-30 11:14:58.736823,2021-05-30 11:15:01.074129,LaserShip,Sitejabber
186,ReviewRow-809,The worst delivery service i haver got,They delivered my order to the wrong address. Because of this company someone else has my information in their hands. Horrible tracking and horrible service.!,"January 14th, 2021",1,0,mauri D.,1.0,2021-05-30 11:15:01.074129,2021-05-30 11:15:03.316102,LaserShip,Sitejabber
187,ReviewRow-870,Delivered to wrong address,They delivered my package to the wrong address I would not recommend them. I am now working on trying to get a new delivery however I can't get the bonus gift due to the timing. This was delivered to the wrong address,"February 24th, 2021",1,0,Roxie G.,1.0,2021-05-30 11:15:03.316102,2021-05-30 11:15:05.856110,LaserShip,Sitejabber
188,ReviewRow-524,Disappointing. Zero stars.,"They claim that my package from fashionnova is delivered to a person ""x"". They even have a signature on the tracking. However I was at home for the whole day and nothing was ever delivered. I search my apartment building and nothing is here. Calling the customer service line and being out on hold and hung up on.

I am rebuilding my wardrobe after getting rid of clothes. I ordered new clothes for my birthday trip in a couple of days and now I don't have them. Congrats to whoever stole a leather mini skirt and a snake print shirt. Hope it fits. *sarcasm* if I could curse in this review I would. But imma play nice. I hate thieves. Fudge you for ruining my birthday plans.","October 8th, 2020",1,0,Dee M.,1.0,2021-05-30 11:15:05.856110,2021-05-30 11:15:10.090946,LaserShip,Sitejabber
189,ReviewRow-697,Worst delivery company ever,Lost my package several times. Never delivers on time. Mind you my package had perishables in it. They treat their service like it's their leisure rather than a service. Horrendous and non existent tracking. Any company who needs a last mile solution would do well to avoid them.,"December 12th, 2020",1,1,Anjeli H.,1.0,2021-05-30 11:15:10.090946,2021-05-30 11:15:13.317717,LaserShip,Sitejabber
190,ReviewRow-512,BOYCOTT,"If you use them as a shipping method to save im boycotting your business because you obviously don't care about your customers. Or your businesses reputation.

My package of a worth of 558.89 never came.
And has been marked as delivered. And when I request a refund who do you think it will hurt... stop using lasership as an alternative to save money.","September 29th, 2020",1,1,Erez I.,1.0,2021-05-30 11:15:13.317717,2021-05-30 11:15:16.525121,LaserShip,Sitejabber
191,ReviewRow-912,Frauds,"This company is a scam. It is my belief that they steal your packages only to resell them. Every single package I have gotten has been ""lost"" in transit however instead of contacting me they mark the packages as delivered. It is impossible to contact anyone and when you finally get through they hang up on you!
Service:1
Value:1
Shipping:1
Returns:1","March 27th, 2021",1,0,Jamilex R.,1.0,2021-05-30 11:15:16.525121,2021-05-30 11:15:18.884901,LaserShip,Sitejabber
192,ReviewRow-548,Package never delivered!',"Tracking shows delivered but I never got the package. I called the customer service they just told me this and that bull$#*! all things to me. Also said would call me back let me know what was happening. But I never got the returning call from them. Liarrr)))this is not the first time they messed up with my package. Last time was the same issue. But last time was lucky I got my package eventually. But this time, I am so disappointed at them...! If I have any choice I will never use this shipping carrier at all.","October 16th, 2020",1,0,Hannah L.,1.0,2021-05-30 11:15:18.884901,2021-05-30 11:15:22.117768,LaserShip,Sitejabber
193,ReviewRow-500,Dishonest,"Lasership claims to have made an attempt to deliver a package when they have not. Waited at my home all day for a Walmart ""next day"" delivery that never came. When I tracked the package lasership says it attempted to deliver when clearly they did not. Walmart should research a different carrier so as not to lose long time customers. Shame on lasership for their dishonesty.","September 13th, 2020",1,2,Debra K.,1.0,2021-05-30 11:15:22.117768,2021-05-30 11:15:25.331505,LaserShip,Sitejabber
194,ReviewRow-275,Less than 1 start if that's possible.,I ordered a multiple item package from Patagonia and never received it. Patagonia was very good about re-ordering and re-shipping asap but used LaserShip again and I didn't receive it a second time. They were all Christmas gifts and it's very upsetting and stressful. I hope Patagonia never uses them again. It reflects badly on their company even with great customer service it doesn't help when you don't get what you ordered.,"December 16th, 2019",1,6,Dani H.,1.0,2021-05-30 11:15:25.331505,2021-05-30 11:15:28.554264,LaserShip,Sitejabber
195,ReviewRow-608,Never received delivery that was marked delivered,"Ordered my birthday outfits from fashion nova. Package did not arrive on the expected date. Checked the tracking number did not give any information. Checked it the next day, stated it had been delivered at 8:01 pm. Checked my outside cameras, I was coming in the house at that time and there was no delivery truck in sight. Contacted fashion nova they said wait 24 hours. I waited contact lasership they said will resolve within 48 hours. No help from neither company. Lasership sent an email stating they are still working to resolve the issue and fashion nova have not responded even though they state they will help to resolve the issue because they don't refund or replace lost shipment after the carrier states it has delivered. After reading other reviews that pertain to fashion nova, the question is why do they continue to use this company and doesn't want to replace or refund your money. No one has money to lose at a time like now.","November 15th, 2020",2,13,M G.,1.0,2021-05-30 11:15:28.554264,2021-05-30 11:15:30.770115,LaserShip,Sitejabber
196,ReviewRow-924,They just don't care,This company can care less about people's packages. They will leave your package at the wrong address or anywhere else but where it's supposed to be. I'm gonna give Amazon a time out until they bring back their delivery options because this lasership is the worst.,"April 3rd, 2021",1,1,Angry C.,1.0,2021-05-30 11:15:30.770115,2021-05-30 11:15:35.135146,LaserShip,Sitejabber
197,ReviewRow-393,Driving all over my lawn and showing up late at night,Ya''ll need to hire better help. One of the people from lasership got here close to 10:00 pm. I'm very pissed off and not happy since they decided to drive through my lawn and spinning out in the grass. Thankfully everything is ok other then my lawn having some tire marks. I hope no business ever uses them again. This isn't the first time this has happen with the fact of them being late. If I see they are shipping anything else again I will be canceling it. I asked the guy if there was a way for them to take me off of there shipping list. With a rude ass answer I don't know.,"May 22nd, 2020",1,2,Gavin H.,1.0,2021-05-30 11:15:35.135146,2021-05-30 11:15:37.344680,LaserShip,Sitejabber
198,ReviewRow-336,Furious and Disappointed!,"I ordered a jacket from Mango and I was surprised to see they were using Lasership! I've had terrible experiences with Lasership. I stayed home all day to receive my package and I received NOTHING! Even though it says it was delivered. How?! No one knocked on my door, no package was left! This is ridiculous! Why are Businesses using this Incompetent Delivery Company?! Enough is enough! I'm beyond upset, I paid my hard earned money for something I wanted and I didn't receive it?! How is this happening?! Leadership should be shut down! Stop robbing people!","January 21st, 2020",1,5,Krystal S.,1.0,2021-05-30 11:15:37.344680,2021-05-30 11:15:39.562005,LaserShip,Sitejabber
199,ReviewRow-649,Delayed,"Ordered an iphone thru Walmart. Supposed to arrive Nov 30 per email from Walmart. Tracking showed a delay until Dec 1. Tracking showed it arrived 1:10 a.m. Dec 1 but it did not. I have a doorbell camera proving no delivery.
I've updated this review from one to two stars because it was finally delivered Dec 2 at 8 p.m., after I'd gotten a refund from Walmart and ordered another phone thru Verizon at a higher price (Walmart is out of stock now).","December 1st, 2020",1,0,Carole D.,2.0,2021-05-30 11:15:39.562005,2021-05-30 11:15:41.810087,LaserShip,Sitejabber
200,ReviewRow-581,LAZYSHIP LIARS WHO STEAL PACKAGES,"I wish I could give them -10,000 star review. They are disgraceful as H and should not be in business. My package was delayed over 15 days, they lied and said it was delivered a few days ago. According to all of my home surveliance, they flat out lied. Nothing has ever been delivered to my house on the day and time they indicated. I am still waiting on my package to be delivered, however, it is more than likely stolen by their own workers. LazyShip are the absolute worse delivery service. Do not use them, they STOLE my damn package.","October 31st, 2020",1,0,Ms R.,1.0,2021-05-30 11:15:44.073121,2021-05-30 11:15:47.318159,LaserShip,Sitejabber
201,ReviewRow-513,Worst Shipping Company EVER!,Lasership has mis-delivered 2 packages of mine in the last 6 months. It's like their drivers don't give a damn and deliver to whatever house they want to... either that or they're all blind. Their claims team is a complete joke... they say they are going to investigate what happened to your package and send a driver back out but that's a lie. They also lie to the companies shipping out the packages making them believe that customers are actually receiving their packages and lying about not receiving them. I'm starting to think the drivers are stealing the packages.,"September 30th, 2020",1,1,Kymmii W.,1.0,2021-05-30 11:15:47.318159,2021-05-30 11:15:50.549093,LaserShip,Sitejabber
202,ReviewRow-986,Worst shipping ever,"I ordered from old navy and they apparently used this company, I have never even heard of this company before, but for some reason, where ups and Fedx can find my home lazership, could not. So I missed a very important package I needed. And all they can says is sorry! Your a business, sorry doesn't cut it! Will definitely be completely to old navy as well!","May 15th, 2021",0,0,Carrie G.,1.0,2021-05-30 11:15:50.549093,2021-05-30 11:15:53.774935,LaserShip,Sitejabber
203,ReviewRow-510,Disgusted,I had a package that was stolen because one of your workers did not bring it upstairs everything in it was stolen young workers are very disrespectful bang on your door like they are the police officers coming to arrest someone they disrespectful broken items train your workers better because of what is it for customers like me yeah I wouldn't have a company to write by your customers,"September 29th, 2020",1,2,Glenda H.,1.0,2021-05-30 11:15:53.774935,2021-05-30 11:15:57.015061,LaserShip,Sitejabber
204,ReviewRow-822,Absolutely terrible,"My tracking number showed my package was delivered at my front door, as it was not. Customer service claimed it was accidentally scanned as delivered but was still sitting in the warehouse (which is 20 min from my house). 2 days later I called customer service to check on it and now it has disappeared. And I'M the one who has to take the time to call for a refund. None of the representatives were apologetic. Nordstrom's I'm disgusted that you still work with laser ship after all the terrible reviews I have read. I have a feeling drivers are stealing packages.","January 22nd, 2021",1,0,Taylor C.,1.0,2021-05-30 11:15:57.015061,2021-05-30 11:16:01.243605,LaserShip,Sitejabber
205,ReviewRow-961,Repeatedly bad information and fail after fail after fail,"Your service is terrible and your customer service lady sucks! I am usually kind but she asked the address and I gave it to her, she then said they had the wrong address and read back the same thing. You have failed on every level and I will be sure to give feedback to the seller. There was never a documented attempt to deliver or any contact except when I asked where the package was that it was being prepared for delivery. You had our phone, email and address and you couldn't get the package here which is pathetic and then your represenative was rude when questioned, deny any supervisor to complain to and hang up. I will look forward to watching your company fail in the hands of your inept employees!

After I sent this email, I got another email stating they were working on my package, they literally have no idea what they are doing. I was already told they returned it to seller, I'm sure the seller will be disappointed at there efforts and incompetence, especially because I'm sure they were still charged!","April 28th, 2021",1,0,CHAD S.,1.0,2021-05-30 11:16:01.243605,2021-05-30 11:16:05.604405,LaserShip,Sitejabber
206,ReviewRow-429,ITEMS MISSING IN ACTION,"I just received an order from Amazon via ""Lasership"" with tracking number LX66015806. The item was left at my door and the driver was gone before I learned 2 of 3 bags of Almonds I had ordered were missing and the plastic ""Amazon Prime"" shipping envelope had been opened. Do you mean to tell me that no one noticed a bag that was visibly opened after it arrived at ""Lasership"" and was loaded onto 2 different trucks and then delivered without anyone in authority being alerted? To me, this is just plain theft and there are no two ways about it. And when I try to contact the ""Lasership"" headquarters in Vienna, Virginia concerning my issue all I get is phone music and no picks up after waiting 25 minutes nor does anyone reply to the online ""Contact"" form concerning my complaint. I really don't see how Amazon continues to subcontract a company with such a poor performance record despite ""Lasership"" having a new CEO who was supposed to have ""changed"" things. I find this entire scenario completely unacceptable.","July 15th, 2020",2,3,Earl W.,1.0,2021-05-30 11:16:05.604405,2021-05-30 11:16:07.988057,LaserShip,Sitejabber
207,ReviewRow-734,WORST SHIPPING COMPANY EVER!,"If you find out a company is using this carrier to ship AVOID the purchase online altogether! I ordered from Old Navy on 11-29-2020, package saying shipped 12-6-2020 and today is 12/18 still haven't received anything. 12/9 the update said they tried to deliver but no one available to accept. I checked status again days later and they removed that remark and it just said unable to complete delivery. I was home all day on the 9th and I have a camera on the door so it's a complete LIE that the driver attempted to deliver! The tracking updates seem to be bogus. I believe the driver stole the package and is just loading random updates! I called Lasership customer service, starting explaining to the girl about my issue and she hung up on me! I wasn't swearing or raising my voice with her but I guess she didn't want to deal with the issue/call! I called a second time and this girl seemed to just be feeding me the tracking updates that I can already read myself and ended the call with ""I'm going to have my supervisor contact you"". I won't hold my breath for a callback! I'm not sure how this company is still in business! It baffles me that these big name companies are paying for such crappy shipping services! I would really like an investigation to be done on Lasership because from reading other reviews I believe these people are just simply robbing people of their merchandise and unfortunately, as of right now, they are getting away with it! I wish I could give ZERO stars! Overall, I horrible experience!","December 18th, 2020",1,1,Christy S.,1.0,2021-05-30 11:16:07.988057,2021-05-30 11:16:12.479401,LaserShip,Sitejabber
208,ReviewRow-800,They Deserve Every Bad Rating & More. AVOID this company! The worst!,"On my security camera I saw a guy drop off a package on my front porch. 1 min later I retrieved the package. It was from The GAP, not addressed to me, did not have my address on the package, not even close. How this driver picked my house I have no idea -- through Google Maps I saw the actual delivery destination was about 1/2 mi away.

I scanned the bar code to find the shipper's info (LaserShip) and immediately reported this misdelivery to LaserShip, who promised the package would be picked up and delivered to the correct recipient. Eight hours later I called back as no pickup occurred. Agent #2 told me the case had never been entered into their system. So I reported the misdelivery again. The agent said the package would be picked up. Next day, the package was still on my front porch, awaiting pickup.

Feeling bad for the intended recipient, who was probably wondering where her package went, and fed up with the lack of action and no follow-up or accountability by LaserShip, I took the package and drove it to the customer's house. The recipient was very grateful.

I can't stand incompetence and a ""whatever"" attitude, and this company has it in spades. The delivery driver has probably misdelivered many packages, since he randomly threw this package at my front door. Had it not been for me taking the initiative and doing what the delivery driver was clearly unable to do, the customer would never have received the items she ordered.

I am spreading the word. Tell the companies you buy from online NOT to use this ""last mile"" delivery service. They are horrible. The worst.
Service:1
Value:1
Shipping:1
Quality:1","January 9th, 2021",2,52,Michi G.,1.0,2021-05-30 11:16:12.479401,2021-05-30 11:16:16.129074,LaserShip,Sitejabber
209,ReviewRow-848,The WORST shipping service!,"I placed an order on January 29,2021 on Victoria's Secret.com, I always keep up with my shipping status especially for orders that are expensive. Day after day of checking the status of my order the only update was that laser ship received my package at the processing center. Here we are February 11,2021 and still that is the only update for my package. I emailed them and their exact response was…

""Alexis L,

Thank you for your inquiry regarding (shipping number) and I apologize for the delay in response. We do apologize for the inconvenience that we have caused you. Unfortunately, Lasership is unable to confirm control of your package at this time. Due to the unconfirmed status, please contact your Seller for further assistance.

Thank you,

Kamil
LaserShip Customer Service
www.lasership.com
*******590""

I don't know what is going on, but it seems like they have some crooked people working at that company, and seeing other reviews people have received open packages, packages with stuff missing, soiled items, and so on. I contacted Victoria's Secret and they are sending me a new package through FedEx overnight.
Service:1
Value:1
Shipping:1
Returns:1","February 11th, 2021",2,0,Alexis L.,1.0,2021-05-30 11:16:16.129074,2021-05-30 11:16:19.467598,LaserShip,Sitejabber
210,ReviewRow-551,Careless,Lost my package and had the nerve to keep sending me updates saying it was a delivery attempt 3 times... i was home for a whole week and nothin ever came... every time i called i got the run around or careless reps. Finally i asked straight up did they loose my package? The man goes. Yea most likely,"October 18th, 2020",1,0,DaneeJha B.,1.0,2021-05-30 11:16:19.467598,2021-05-30 11:16:22.909631,LaserShip,Sitejabber
211,ReviewRow-843,A crying shame!,Threw my package from vehicle to porch!. I watch on my video from my living room window. Worse thing I ever seen,"February 8th, 2021",1,0,Jasmine O.,1.0,2021-05-30 11:16:22.909631,2021-05-30 11:16:26.387815,LaserShip,Sitejabber
212,ReviewRow-570,Never delivered,Reported bath and body works ordered as delivered but never deliver package. Smh! BAD BUSINESS. After contacting customer service they refer you to contact the seller,"October 26th, 2020",1,0,Wuisha N.,1.0,2021-05-30 11:16:26.387815,2021-05-30 11:16:28.787625,LaserShip,Sitejabber
213,ReviewRow-896,Beware of Lasership,"I recently made an expensive online purchase of a highly prized item on Walmart which they then proceeded to ship to Lasership for local delivery. After waiting an entire day for the scheduled delivery of the package which never arrived, I then made an email inquiry to Lasership the next day asking for a delivery update on my package. They wrote me back two days later saying that they were unable to confirm control of my package and that I should contact the Seller for further assistance. A few minutes after receiving their response, I got a notification on my phone saying that my package was delivered. I was in the yard at the time for over an hour and can verify that no one showed up to deliver the package. You see, I can forgive the driver or warehouse worker that may or may not have stolen my package. What I cannot forgive is that Lasership blatantly lied when claiming that my package got delivered while knowing full well that it was stolen by someone in their employ or maybe even by the company itself. Although Walmart gave me a full refund on my ""lost"" order, as long as they continue to use Lasership in my area, I will never order online from them again.
Service:1
Value:1
Shipping:1
Returns:1","March 13th, 2021",1,0,David W.,1.0,2021-05-30 11:16:28.787625,2021-05-30 11:16:32.262733,LaserShip,Sitejabber
214,ReviewRow-345,"If you see this is the carrier Amazon or any one else chose for you, cancel the order.","They never, ever EVER deliver. I mean ever. I don't know how they stay in business, or why Amazon refuses to dump them. They have a D+ BBB review and as you can see from this page, are unreliable. Every SINGLE time Amazon uses them, I am on the line with customer service begging them to remove Lasership as a possibility to my address and having my order replaced and re-sent with some other carrier.
Service:1
Value:1
Shipping:1
Returns:1","February 5th, 2020",1,5,Kat D.,1.0,2021-05-30 11:16:32.262733,2021-05-30 11:16:35.709056,LaserShip,Sitejabber
215,ReviewRow-354,Throwing package!,They just throwing package. The problem is they threw a piece of electronic equipment. And this package. And they don't care.,"March 2nd, 2020",1,7,Jel O.,1.0,2021-05-30 11:16:35.709056,2021-05-30 11:16:38.973125,LaserShip,Sitejabber
216,ReviewRow-504,Just plan Horrible service,"Walmart shipped product on Sunday for 2 day free delivery. After no shipment, I finally got my product on the following Sunday. Seven days later! Customer support was worthless in their response. Last talk with customer service they promised to get back. Never did. I will check next order to make sure they are not used for my delivery.","September 22nd, 2020",1,1,Gary L.,1.0,2021-05-30 11:16:38.973125,2021-05-30 11:16:43.174281,LaserShip,Sitejabber
217,ReviewRow-866,Worst shipping company BY FAR,"Zero stars. Ordered a package for 2 day delivery. Was picked up and taken to their Mogadore, Ohio location. Sat there for 5 days. The next several days showed ""delayed due to weather""... I'm 27 miles from them, there was 1 storm that wasn't severe. On day 9 I called customer service and was told it was scheduled
To be delivered ""Today or tomorrow"". 3 days later, still no package. Called the Mogadore location and they tried to tell me to call customer service. I explained package was sitting at their location for over 2 weeks. Give tracking number, wait 10 minutes, she tells me they lost it. Unbelievable. It came to their office and was lost without going anywhere else. The only other time a package came from the it was ripped down the whole side and item was missing. The delivered a CLEARLY empty box","February 22nd, 2021",1,0,Erin B.,1.0,2021-05-30 11:16:43.174281,2021-05-30 11:16:45.456901,LaserShip,Sitejabber
218,ReviewRow-519,Deliveries to slow,"It says out for delivery and then the next thing I know it says delayed. The next day the same thing, and then the next day the same thing! Can't they just deliver stuff and they're supposed to? And this is not the first time this is happened. It seems like every time I order from Walmart and they have lasership, never gets here on time. Walmart says next day delivery but that is never true when they use LaserShip!","October 4th, 2020",1,0,Marcella R.,1.0,2021-05-30 11:16:45.456901,2021-05-30 11:16:49.701203,LaserShip,Sitejabber
219,ReviewRow-451,Never received package,"Lasership claims they attempted a delivery on July 30th 2020... Then claim they delivered it yesterday August 3,2020... Never got the package. It was not delivered to me! My friend had the same problem last week... I have NO IDEA why companies are using Lasership after seeing all the TERRIBLE reviews","August 4th, 2020",2,5,Janice T.,1.0,2021-05-30 11:16:49.701203,2021-05-30 11:16:52.980052,LaserShip,Sitejabber
220,ReviewRow-738,Unbelievable,Ordered an item for Nordstrom Rack that showed shipped but never delivered. They refunded my money. Separate order from Anthropologie also just vanished. I will avoid them in the future.,"December 19th, 2020",1,0,Julia S.,1.0,2021-05-30 11:16:52.980052,2021-05-30 11:16:56.212139,LaserShip,Sitejabber
221,ReviewRow-966,I wish I could rate with no stars.,"Terrible customer service. No follow through 3 of 4 packages ""missing"" in 3 months. Called several times and each experience was more frustrating than the last. Open ticket? Just a joke","April 30th, 2021",1,0,Maryanne G.,1.0,2021-05-30 11:16:56.212139,2021-05-30 11:17:00.478260,LaserShip,Sitejabber
222,ReviewRow-997,Stolen Packages,To date 3 packages have been stolen from me by LASERSHIP DELIVERY DRIVERS. They are a bunch of thieves who mark your packages as delivered and never show up with them Beware. And when you call customer services they send you back to the seller and nothing gets resolves. BE CAREFUL!,"May 20th, 2021",1,1,Sonya R.,1.0,2021-05-30 11:17:00.478260,2021-05-30 11:17:04.811804,LaserShip,Sitejabber
