,author_id,title,reviews,date,total_reviews_written,upvote,reviewer_name,ratings,start_time,end_time,companyName,scraped_site
79,ReviewRow-150,Never order stamps online from them,I ordered stamps online from USPS and they took my money but Never sent the stamps. I have contacted them many times in the 3 months and they just say they will get back to me and NEVER do! This is a piss poor way to treat people when operating a business.,"July 31st, 2020",1,0,gloria h.,1.0,2021-05-30 10:54:32.431227,2021-05-30 10:54:34.674455,USPS,Sitejabber
80,ReviewRow-169,USPS Stealing,"I sent Baby shower congratulation card with $100 Amazon gift card inside as a gift. USPS Person stole card and delivered mail with ripped of open envelope.
I complained but after 5 months waiting they told me nothing they can do.","October 7th, 2020",1,0,Gordon B.,1.0,2021-05-30 10:54:34.674455,2021-05-30 10:54:38.875574,USPS,Sitejabber
81,ReviewRow-267,They suck,"Waited 21 days to get a package that's freaking ridiculous. The post office doesn't care --they don't have to. They should just deliver letters and get out of the package delivery business because they don't know crap about that.
Service:1
Value:1
Shipping:1
Returns:1","May 20th, 2021",2,0,Nathan H.,1.0,2021-05-30 10:54:38.875574,2021-05-30 10:54:43.205533,USPS,Sitejabber
82,ReviewRow-113,The worst,"Some of my very important mail gets delivered to wrong address. The tracking number will say delivered and there's no prove it was delivered to me. They lost some of my government documents while tracking says delivered. I lost some packages too and all of that is because of some employees that don't take their job seriously and some are dishonest. Yesterday I had another new issue with a package was supposed to be guaranteed delivered on Saturday. I was home working on the from yard until night, then I received a massage says there was a delivery attempt. I looked into the details, they driver said that ""Driveway was not accessible"". Seriously? My garage door was opened all the way and I was in the front. The problem is I paid for next day delivery because I needed it for a big job that starts on Monday and it's 3 days job that needs this equipment. I really would like to see USPS either get a quality of controlled or leave business.","January 5th, 2020",1,2,Munther A.,1.0,2021-05-30 10:54:43.205533,2021-05-30 10:54:46.405949,USPS,Sitejabber
83,ReviewRow-165,Use a different carrier,"Is sad to see what the USPS had become under dejoy ""leadership"" just like his boss Trump, it turned into a joke, the priority mail used to take 2 days now is taking 12 days. And of course the price still the same. I wish i could give a 0 stars review.","September 1st, 2020",1,1,diego r.,1.0,2021-05-30 10:54:46.405949,2021-05-30 10:54:50.616479,USPS,Sitejabber
84,ReviewRow-105,Really sad!,"No true visibility tracking a parcel either sent through my business or personal. The local post office has no idea, and the automated system is hopefully improving. Hand off between UPS and USPS - UPS Sure Post takes 2 - 4 days longer with no reliable dates. Sad to say, but Amazon seems at this point to be a lot more reliable, my department is going more and more to Amazon. Perhaps someone from both USPS and UPS will read this and do something...","December 2nd, 2019",8,11,Steven H.,1.0,2021-05-30 10:54:50.616479,2021-05-30 10:54:53.853710,USPS,Sitejabber
85,ReviewRow-144,"Arlington Hts., Post Office continues to do a really bad job.","So, I ordered my medication back on 12/2/20. I finally called the company on 12/11/20 asking them where my medication was. They looked up the order and found that USPS said they delivered the package to me. Needless to say I never received it. So, now the company said I have to wait one more business day to reorder the lost order. Thanks Arlington Hts., Post Office for another poor job. It's amazing that the news even came out to this post office and did an interview because of all the complaints. The manager of this Post Office is still in charge. He has been the one here through all the complaints. When is somebody in government going to do something about this.","July 14th, 2020",1,12,Gerry D.,1.0,2021-05-30 10:54:53.853710,2021-05-30 10:54:56.122044,USPS,Sitejabber
86,ReviewRow-160,Excellent Passport Application Experience,Today I submitted my application for a passport at a local post office (Waterfront - Portland OR). The woman collecting the application was friendly and professional. She explained the process and current wait times (due to Covid-19 longer than usual). I felt at ease when I left the post office. Thank you!,"August 20th, 2020",1,0,Sandra A.,5.0,2021-05-30 10:54:56.122044,2021-05-30 10:54:59.366389,USPS,Sitejabber
87,ReviewRow-248,Disappointed costumer,"I can not believe getting a hold of an actual HUMAN to talk to is IMPOSSIBLE to do when calling. I have been expecting a package going on two days now when they came to my apartment building because there is no buzzer or mailbox they left and sent a text saying customer was not home when we were and he had no idea that the package was being delivered at that specific time. They didn't leave a note saying that they had come and try to drop the package off even though they stated that they did on the text. I don't understand why it has to be so frustrating for anybody to get their mail or packages. Apparently employees don't care about the customers and only look at this as a simple job that they get paid for. Mail is one of the most important things that we receive on a daily basis. You guys work for us we are supposed to trust and be able to rely on you to get the things that we need everyday and unfortunately we can't trust you to do your JOBS!
Service:1
Value:1
Shipping:1
Returns:1","March 18th, 2021",1,0,Heather S.,1.0,2021-05-30 10:54:59.366389,2021-05-30 10:55:03.768517,USPS,Sitejabber
88,ReviewRow-244,USPS is INCOMPETENT,"This is the biggest $#*!-show in America. It's ruining small businesses that rely on a decent shipping company. The ugly criminal that is in charge... GET RID OF THEM
Service:3
Value:1
Shipping:1
Returns:1","March 14th, 2021",2,1,Leslie R.,1.0,2021-05-30 10:55:03.768517,2021-05-30 10:55:07.133707,USPS,Sitejabber
89,ReviewRow-262,"I am done, using USPS","I live in the US but my family lives partially in South Africa and Russia, and I used to send gifts for my children and grandchildren by USPS. I am done! I will never ever use this terrible service and do not suggest to anyone to use it. It was a time when they take First Class to ship Internationally but not any longer. There is no option but use Priority mail International. It took extremely long to get your postage anytime but now it is really ridiculous. I send Christmas Gifts in November 2020, to South Africa, which were received, (NOT DELIVERED), in the end of January. Even more interesting, Post Office took 50% tax from my family for their Christmas gifts. I was terribly mad but used USPS again to send Birthday Gifts to my grandchildren in February 3rd 2021, (birthday April and May), this box arrived yesterday, May 5th, and again, my daughter was charged 50% of value of this gifts and Drive to get it, standing for over an hour in line. Is it really Priority something? But USPS promise to deliver it in about 10 days with delivery and no charge as it is not commercial but gift.
Service:1
Value:5
Shipping:1
Quality:1","May 6th, 2021",1,0,Liubov M.,1.0,2021-05-30 10:55:07.133707,2021-05-30 10:55:11.485044,USPS,Sitejabber
90,ReviewRow-225,Ghastly experience with Priority Mail,"I wish there was an option for 0 stars. USPS let me down again! Sometimes you just need a kick in your b**lls to stop doing something. USPS did that for 2nd time. I paid extravagant money to get my shipment ""Priority Mailed"" from DC to Houston, Tx. Useless to say, the shipment reached in 32 days (instead of 2)! 10 calls and 15 hrs on phone plus 6 hrs on website and emails inquiring them, is the time with which I have to pay for. On top, I was told by the receiver "" take it easy hon, it's the holiday season!"" Can't believe these kind of people are running a business and charging people upfront for services they cannot provide. I was not given a refund, or a claim, since it eventually reached by 2021. However, with ridiculous service and bitter experience, I would Never ship anything with them again! Use my experience and don't use USPS for time-sensitive, or expensive shipment, or if possible, Anything!","January 13th, 2021",1,2,ANSHU K.,1.0,2021-05-30 10:55:11.485044,2021-05-30 10:55:14.724604,USPS,Sitejabber
91,ReviewRow-269,Before Dejoy it was totally reliable and prompt.,I will always trust the USPS over the other delivery services. The cost and reliability can not compare. Please make sure we don't let Dejoy ruin the Post Office!,"May 25th, 2021",1,0,Wendy A.,5.0,2021-05-30 10:55:14.724604,2021-05-30 10:55:16.945363,USPS,Sitejabber
92,ReviewRow-118,Horrible Customer Service,Horrible customer service. Does not offer help but keep transferring me to the automated system during call. The automated system does not help with my specific situation which is why I am calling them. Very useless and lazy. Does not even bother listening to my situation.,"February 26th, 2020",1,0,cam i.,1.0,2021-05-30 10:55:16.945363,2021-05-30 10:55:21.175542,USPS,Sitejabber
93,ReviewRow-137,At this point I'm fed up,"If I were to get paid every time USPS lost my package, or claimed that they ""delivered"" my $#*!. Then I would be rich by now. You would at least expect them to leave a note, but naaaah they DON'T CARE. And that is annoying af, bruh that's my hard earned money and you should care. For without us there will be no job. 1 out of 5 is frankly too nice for a review for USPS, they will literally leave packages outside with no security and expect you to find it. Tf, if I'm not there TAKE IT BACK. It's that simple. Common sense.","June 8th, 2020",1,0,Mariama C.,1.0,2021-05-30 10:55:21.175542,2021-05-30 10:55:23.397407,USPS,Sitejabber
94,ReviewRow-147,Actualy a NO STAR REVIEW CRAPIEST service from the USPS - once again,"Spend exorbitant prices shipping a package and the great workers (HAHAHA) at the postal service completely trashed the box - they opened the back, tore the cardboard, ripped it open, got it wet, broke the glass inside, bent and twisted the contents, then hand printed the address on a flap --- what's that about? ---- all this on a box that had FOUR FRAGILE stickers on it. They are thieves and inferior workers - that's who's handling these packages and they're charging big bucks to mail items - my package cost $36.75 to ship and I'm furious! Why should I pay postage for a complete travesty by paying all this money for the terrible treatment this package received? I'd like to put one of the postal workers in a box and ship him - he'd be in for a surprise -- what was left of him on arrival! I asked the PO for my shipping costs back because of what they did - instead they sent me $50.00 check for insured portion only. USPS IS COMPLETELY INCOMPETENT - WORKERS WHO DON'T CARE - NO WONDER THEY ARE ALWAYS ON VERGE OF BANKRUPTCY. I'D BE HAPPY FOR THEM TO CLOSE - FIND SOMEONE WHO CAN DO QUALITY WORK - THEY CAN'T EVEN SPELL QUALITY!","July 27th, 2020",2,8,ComgGen S.,1.0,2021-05-30 10:55:23.397407,2021-05-30 10:55:25.606120,USPS,Sitejabber
95,ReviewRow-233,If I could rate 00000 I would,"I pay for priority mail and my packages are always late.its their way of scamming people out of there hard earned money. I really believe a investigation need to be initiated. They are using covid-19 as an excuse instead just owning up to the fact they are just pathetic lazy and disgusting. CLOWNS
Service:1
Value:1
Shipping:1
Returns:1","January 27th, 2021",1,0,Elzora J.,1.0,2021-05-30 10:55:25.606120,2021-05-30 10:55:28.974789,USPS,Sitejabber
96,ReviewRow-161,Worst customer treatment in ife,"Mailed PRIORITY MAIL envelope from White Plains NY on Aug 17... disclaimer on USPS site says because of COVID - normal = 1,2 days - NOW 3-4 days... envelope went from Albany NY to Springield Mass to Jacksonville Fl-where it sat for 3 days- this envelope got delivered on 8/26-9 days later! It contained a food gift card for my sister so she could buy food for children... they had to eat rations for 5 straight days... never use this service again... MY LOCAL PO PERSON SAID YESTERDAY ""WE ARE SLLOWING THE MAIL DOWN'","August 27th, 2020",1,0,david D.,1.0,2021-05-30 10:55:28.974789,2021-05-30 10:55:32.216283,USPS,Sitejabber
97,ReviewRow-110,No Liability@ USPS for shipping paceages. Use. UPS and Fed EX,"What are the salaries of Postal Inspectors, Postal Managers... they exceed 100K, and yet they have no internal oversight, no liability, for timely shipping... The employees have no pride in their work, and the management just doesn't care.

There is no one worrying about losing their job if they lose a package, or if it's delivered, it is not delivered on time. Spend your well earned money on reputable companies such as UPS and Fed Ex so you will not lose any sleep worrying if you package made it from point A to point B,

The USPS is good at delivering letters, and that I all.","December 22nd, 2019",1,2,Phil C.,1.0,2021-05-30 10:55:32.216283,2021-05-30 10:55:34.481222,USPS,Sitejabber
98,ReviewRow-217,Post office clerk is not wearing mask,"Post office clerk in the Upper Lower Falls post office in Newton, MA is not wearing mask. When asked to place mask on, clerk was very unhappy and did not respond well to this summon. My question is - isn't there a supervisor at this location enforcing workforce and customer safety?","December 30th, 2020",1,0,Joe D.,1.0,2021-05-30 10:55:34.481222,2021-05-30 10:55:38.774441,USPS,Sitejabber
99,ReviewRow-167,WHY DO THEY ALWAYS DO THIS?,"Usually when I track a package, I'll see ""your package is out for delivery"" and ""will be delivered by 8 pm"". Today I tracked and saw, ""Your package is out for delivery, expect delivery between 11:30 am and 12:30 pm"". Great! I thought, this is new, never say that before! Then at 1 pm it updated to, ""expect delivery between 1:30 pm and 2:30 pm"". You an see where this is going. It never comes when they say t will, so the ""expect"" time just gets moved up. Presently, it will arrive: ""BY MIDNIGHT""! Who the heck delivers mail at midnight or is up to receive it? Totally nuts and unhelpful.","September 13th, 2020",1,1,Nicholas J.,3.0,2021-05-30 10:55:38.774441,2021-05-30 10:55:43.014691,USPS,Sitejabber
100,ReviewRow-192,Never Gunna get it,"EVERY time I have a package that is being shipped to me through USPS it get ""hung up"" or ""stuck"" in another USPS center and NO ONE can ever find it or figure out where it is. Normally this is not really that big of a deal. BUT this time... My son is on a special formula and its been stuck in St. Louis for 5 days and NO can find it.

I was also on hold just trying to speak to someone for 2.5 hrs last night AND never was able to speak to a human. The automated system is also TERRIBLE there are to many questions and it doesn't understand you when you say your tracking number that has 27 numbers (that is an exaggerated amount).

Why isn't USPS hiring MORE people for Customer Service if they know that people are holding that long? COME ON GUYS! GET IT TOGETHER!","December 10th, 2020",1,1,Steph E.,1.0,2021-05-30 10:55:45.151352,2021-05-30 10:55:48.372366,USPS,Sitejabber
101,ReviewRow-132,"USPS Priority International to Queensland, Australia - 10 business day delivery service.","The item was collected by USPS on the 20th April at Inglefield Indiana, May 11th it arrived in Newark US.
Your item departed a transfer airport in NEWARK INTERNATIONAL, NEWARK, UNITED STATES on May 12,2020 at 6:55 pm. The item is currently in transit to the destination.
This item has been travelling around USPS distribution centres in the US for nearly 1 month! Are they talking 10 Egyptian days for delivery?. I don't expect to see the item for another week minimum. Unbelievably bad delivery service!
Service:1
Value:2
Shipping:1
Quality:1","May 16th, 2020",1,0,Greg C.,1.0,2021-05-30 10:55:48.372366,2021-05-30 10:55:52.743681,USPS,Sitejabber
102,ReviewRow-199,Scanning,It's not right to scan a parcel delivered when it's sitting at the post office for over a week! This is the case ALWAYS in Redondo Beach Ca office on Catalina ave,"December 18th, 2020",1,1,Betty K.,1.0,2021-05-30 10:55:52.743681,2021-05-30 10:55:56.994009,USPS,Sitejabber
103,ReviewRow-260,"Post office is a failure, and fails to communicate. If I could give a 0 I sure would.","Let me start by saying I shopped a package through USPS over 1 year ago, and it arrived damaged. Missing contents from the box, and then the covid hits. I wrote several letters and even to Washington where the head quarters is. I'm still waiting for my 500 refund they hope you go away when you can get it resolved, but no I have decided to take it to the attorney general, and the BBB. Reporting them for all their failures to return my shipping fee, and my 500 insurance. They have become very lazy, and incompetent. They tell you all kinds of lame excuses for their negligence. I shipped through USPS for years I have a business I have now chosen Fed Ex. Do yourself a favor, and don't trust in usps anymore. They sign fir packages themselves, and damage your packages purposely. Funny they never find your missing contents. I DONT TRUST in The United States POST OFFICE. They became worthless.","April 30th, 2021",1,0,Christina K.,1.0,2021-05-30 10:55:56.994009,2021-05-30 10:55:59.233122,USPS,Sitejabber
104,ReviewRow-159,22 days in transit,"Placed an order through a merchant on July 21,2020. Now it's August 21st, 2020. Still haven't received my package. And trying to reach costumer service is joke. AMERICA POSTAL SERVICE IS A DISGRACE","August 18th, 2020",2,5,Doodle B.,1.0,2021-05-30 10:55:59.233122,2021-05-30 10:56:01.453658,USPS,Sitejabber
105,ReviewRow-112,"WORTHLESS, DESPICABLE, LAZY F**K LYING, THEIVING MORONS & JERKS","WOWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW! Why is it in the country, that ALL the CROOKED, LYING, GREED DRIVEN, MULTI MILLION & BILLION DOLLAR GOVT. ENTITIES, CREDIT CARD COMPANIES, INSURANCE, LAWYERS, CAR SALESJERKS, LANDLORDS, ETC. GET A FREE LICENSE TO USE, CON, ABUSE, RIP OFF, LIE, BAIT & SWITCH, TOTALLY DECEIVE, STEAL, MANIPULATE, SCREW OVER ANYBODY, & EVERYONE THEY POSSIBLY CAN, ""WITHOUT ""ANY"" REPERCUSSION""! HOW LONG IS GOING TO CONTINUE TO BE LET GO ON?","December 25th, 2019",1,0,SickandTiredofitall T.,1.0,2021-05-30 10:56:01.453658,2021-05-30 10:56:04.672211,USPS,Sitejabber
106,ReviewRow-130,Priority Mail,"Sent a closing statement by priority mail and foolish me thought it would arrive at it's destination at least in 2 days. I know USPS is snail mail, but taking 4 days for priority mail to reach it's destination is shameful. I could of sent it regular mail and it would of got there faster","May 7th, 2020",1,0,Ian M.,1.0,2021-05-30 10:56:04.672211,2021-05-30 10:56:08.900523,USPS,Sitejabber
107,ReviewRow-155,Three months later before the pandemic.,"Today's Aug 11th I filled a claim on April 29th. #**************340 I had been submitted all entail from both parties. Submitted all evidence as well as many photographs. Then again in mailed letters, and emails. I a high numerous levels of evidence and correspondence. Never one response. I had called many times. With them repeating there selfs to send physical evidence to the Supervisor of domestic claims in St Louis. Repeatedly I did so. I even sent it certified with Insurance. Now unbelievably 3 months later the website says denied. Never a letter, never an email, never a phone call. It is very clear that no investigation was looked into on this claim. When there own plastic wrap is around the package states ""We care"" by the USPS acknowledging that the package was delivered damaged. Regardless if this is read or not. This is my experience only and this will go out existential repeatedly to every contact and availability that is available in social network. Not to pay additional insurance. Mind you the situation was before the pandemic.","August 11th, 2020",2,2,Ted F.,1.0,2021-05-30 10:56:08.900523,2021-05-30 10:56:12.130195,USPS,Sitejabber
108,ReviewRow-181,Why can't we have you guys,Better service by usps postal services from USA to UK why can't usps buy royal mail out and let's have a better chance of better post offices and mail coming to your door and more reliable then royal mail ever is i hope royal mail does get brought out by usps usa postal service couse royal mail is well bad and worse UK public including my self ever seen...,"November 2nd, 2020",4,16,Willow S.,4.0,2021-05-30 10:56:12.130195,2021-05-30 10:56:16.356009,USPS,Sitejabber
109,ReviewRow-128,Complete Failure to Provide Service,"USPS customer service is beyond terrible. I have been tracking a package for over five weeks that was supposed to be delivered within days. I could write pages on the steps I have taken to resolve the issue and the rudeness and incompetence my requests for assistance have met with, but it boils down to this: USPS failed in the service they were paid to provide, my package was permanently lost, and no one cares. I have not and will not receive so much as a token apology, let alone a refund on the cost of postage that USPS accepted as payment for the job they failed to do.

As someone who genuinely believes that postal service is an important government function and should not be privatized, this is doubly disappointing to me. I have been an intentional supporter of the USPS by signing petitions, purchasing extra stamps, and speaking out about importance of USPS as a public service. But it's very hard to continue to advocate for this organization when I've been personally affected by the lack of concern or accountability that so many complain about. I can now say that I will not use USPS again for anything larger than a single-stamp card or letter, and I will make an effort to avoid having orders from other business shipped via USPS. It's a shame.","May 4th, 2020",1,0,Emily H.,1.0,2021-05-30 10:56:16.356009,2021-05-30 10:56:20.566593,USPS,Sitejabber
110,ReviewRow-204,USPS suck my $#*!! I'll never use you again,"38 days and my priority package is still in transit. Today is Dec 23, you guys suck so bad. Suck suck suck. Suck suck suck","December 23rd, 2020",1,1,USPS S.,1.0,2021-05-30 10:56:20.566593,2021-05-30 10:56:24.806458,USPS,Sitejabber
111,ReviewRow-176,Always grateful for the kindness in our local Fargo Post Office (ND),I'm a regular customer at our local PO@ Prairiewood on 32nd ave. In Fargo. I appreciate their service and kindness. I've lived in various parts of the US and abroad and these guys are the best. Thank you. Please keep it up. You rock! (Ronaldo YM),"October 29th, 2020",2,0,YRonaldo Y.,5.0,2021-05-30 10:56:24.806458,2021-05-30 10:56:27.013724,USPS,Sitejabber
112,ReviewRow-120,Horrible,Not receiving any of my packages and packages only! Mail being put in wrong boxes! Boxes don't lock! List goes on and on was told they have different carriers everyday!,"March 4th, 2020",1,2,Shannelscloset M.,1.0,2021-05-30 10:56:27.013724,2021-05-30 10:56:30.216234,USPS,Sitejabber
113,ReviewRow-218,Priority Mail = Glacial Mail,"My nephew sent me a Christmas card on December 18, and he generously decided to send it by Priority Mail so that it would arrive by Christmas. He ended up shelling out $7.75, and the ""expected"" delivery date on the enclosing envelope said ""December 21."" Well, his card didn't arrive until December 29—ELEVEN days after it was mailed! I actually sent him a card too, but with only a regular stamp, and it arrived one day sooner!

Priority Mail should be renamed Glacial Mail, because it's nothing but a scam now. They just grab your money, and give you nothing for it.

So many other problems with the postal service too. I mean, where do I begin?

1) I sent someone a Christmas card on December 9 who lives less than 100 miles away from me. Well, she didn't get the card until NINE days later!

2) A friend in New Zealand mailed me a Christmas card on November 29. Normally his cards arrive in about 10 days. Well, this one took THIRTY days!

3) I ordered a book that was (supposedly) sent out to me on December 10. I have no idea where it is, and the tracking information hasn't been updated in THIRTEEN days. Who knows when—or IF—it'll ever arrive?

I could go on and on. Anyway, FedEx and UPS have their share of problems too, but I'd go with them any day over the totally incompetent U.S. Postal Service, who just take your money—and then offer nothing but excuses.

Please avoid the U.S. Postal Service like the plague, because that's exactly what it is!
Service:1
Value:1
Shipping:1
Quality:1","December 30th, 2020",1,66,Sam J.,1.0,2021-05-30 10:56:30.216234,2021-05-30 10:56:34.558132,USPS,Sitejabber
114,ReviewRow-123,They are stealing our products!,"I had 2 packages go missing in 1 week. They all act like its no big deal. Marin told me I had to pay extra for insurance to make sure our products are handled with care. I shouldn't have to pay extra for them to do their jobs correctly.We dobtt have to pay FedEx or UPS to do their job correctly! After reading other reviews, I'm convinced they are stating they just didn't scan it in and are taking our products, saying they must have gotten lost in the mail. THIS IS FEDERAL FRAUD! DO NOT USE THEM FOR ANY PACKAGES!","April 9th, 2020",5,17,Jennifer B.,1.0,2021-05-30 10:56:34.558132,2021-05-30 10:56:37.756301,USPS,Sitejabber
115,ReviewRow-174,After 225 years one would think they could do their job,"The US postal service started back in 1775 and over the years it have become a separate entity under the US government, that is the background. At our home we have had many problems with the postal service, wrong packages and mail, missing mail. Since President Trump made the statement to defund them, I was amazed, they got even worse. For this reason I am under the belief this poor response from the postal service is intentional. Part of the reason we have a difficult time with mail delivery is because of the equality in position rather than the top candidate. I really don't care if the entire population of the US Postal service is Asian, or Hispanic or Black or White or any other color you like, BUT they should ALL be chosen due to their testing score, to ensure we are being given the best. Right now that is not the case, in fact we have the just the opposite in some cases. The other problem is they have been given too much and expect more. They have the best healthcare, very good wage and the work is not hard but still they complain. It is time to defund the government operated postal service and give it to the free market so that we can start to get our mail on time, undamaged and from some company that will take responsibility for actions or lack of actions from employees.
Defund and Replace--sooner than later
Service:2
Value:2
Shipping:1
Returns:2","October 25th, 2020",4,75,doug c.,1.0,2021-05-30 10:56:37.756301,2021-05-30 10:56:40.104332,USPS,Sitejabber
116,ReviewRow-168,"For an organization begging for help to be saved, they are the absolute worst.","They screw up, or lose a package at least every single month. Every. Single. Month. Sometimes twice a month, & they can never answer the question why or how. The most recent fumble by USPS is just incredible. After waiting a couple weeks for an international package, it arrived in New York! The excitement was increasing! I live in New Jersey & knew my package was only a day or two away! Then USPS did what they do, & dropped the ball. Naturally, they sent my package to New Mexico to ensure it takes as long as possible for me to receive my items. Thank you USPS. Because you are always so consistent, I can always count on being disappointed. Xoxo
Service:1
Value:1
Shipping:1
Returns:1","October 4th, 2020",1,1,Ryan M.,1.0,2021-05-30 10:56:40.104332,2021-05-30 10:56:42.476001,USPS,Sitejabber
117,ReviewRow-237,"To say that the USPS is ""PATHETIC"" is being generous.","Under NO circumstances will I ever use the USPS again. They whine and moan that they are ""losing money and need to increase postal rates — again but, their service dependability and reliability gets worse and worse with each passing year. A simple card mailed across town ( that also required ""extra postage"") took FOUR DAYS to be delivered. A ""Two-day Priority Mail"" package sent from Pa. To Va. Took TWO FULL WEEKS to arrive and, it was delivered along with my regular daily mail, on my front steps in the rain with no effort to protect it from getting soaking wet. When I sent an email to complain, I was asked to provide ""proof"" of my claim to which I responded with photos and a surveillance camera video showing the mail person dump the mail on my steps and leave. I never heard another word from them. I later received a survey to me to rate the ""service"" that I received in response to my complaint and I responded to advise that I received NO SERVICE OR RESOLUTION. Once again, not another word from them. Not even so much as a fake apology.

Mail is ALWAYS late, misdirected, lost, opened or damaged and there is NO accountability from anyone. Even paying extra for ""expedited"" services is nothing more than a ""money-grab"" for the same, pathetic service. So, to Hell with the USPS! They can't go away soon enough.

I, for one, have completely boycotted the USPS and ANY merchant who uses the ""service"" to ship online purchases. If electronic correspondence is an option, that is what I will use. If that is not an option then UPS or FedEx will be used — even if it is only to send a letter or card. The extra cost for these rare instances will be well worth it knowing that the letter or card will arrive at its destination when it is supposed to.
Service:1
Value:1
Shipping:1
Returns:1","February 18th, 2021",3,31,Joseph C.,1.0,2021-05-30 10:56:42.476001,2021-05-30 10:56:45.228188,USPS,Sitejabber
118,ReviewRow-238,Hiring Process,"On 10/10/20, I decided to fill out an application for the USPS. So I did and I pass the assessment with a 91. It took the HR representatives a month later to send me the necessary emails that I needed to fill out my paperwork for background check. Then, it took them another month to send me an email, telling me when and where to come fill out more paperwork and to have my fingerprints taken. When I was finished the lady told me to look for an email for my Orientation.

After, I did all this I did not received an email for my Orientation, even though I passed the assignment, and went to my appointment. I sent email after email asking about my Orientation date, but my emails was ignored. Instead, this is what was sent to me from an HR.

Because your background results came on 12/30/2020 and our last date of hired for Peak was 12/19/20, we won't be able to hire you for this position. You are welcome to apply for any other position in our website that are open now.

Respectfully,

Eliezer Rivera Mangual

HR Generalist (Principal)

1801 Brook Rd, Richmond, VA 23232

Office *******096

Fax *******266

Good Afternoon Sophia,
Service:1
Value:1
Shipping:1
Returns:1","February 20th, 2021",1,0,Latoya G.,1.0,2021-05-30 10:56:45.228188,2021-05-30 10:56:49.604184,USPS,Sitejabber
119,ReviewRow-243,1/2 addresses,"Why is it so hard to get my stuff sent to me JUST because my address has a 1/2 on it? Even if I put in. 5? It's an actual physical address. Why can't I put that in on pretty much an shipping website? Example: address is 582 1/2. Not 582.582 is my neighbor. Yet everything must be sent to my neighbor for me to receive it? Thankfully I don't have a kleptomaniac as a neighbor. Because I have to get pretty much everything sent to them if I want to order online. It's extremely annoying, and it's a giant nuisance. I'm genuinely curious if it's a postal issue or if it's an online ordering issue. And with the pandemic going on and having to order mostly online, I would really like to figure it out.
Service:2
Value:5
Shipping:1
Returns:1","March 11th, 2021",1,0,Trevor R.,2.0,2021-05-30 10:56:49.604184,2021-05-30 10:56:53.018430,USPS,Sitejabber
120,ReviewRow-245,Terrible,"They are consistently late, always deliver to the wrong house, and are unresponsive to inquiries about where my package/mail is. They have lost probably 200$-300$ worth of mail of mine and never respond to complaints.","March 14th, 2021",1,0,Donald L.,1.0,2021-05-30 10:56:53.018430,2021-05-30 10:56:56.292867,USPS,Sitejabber
121,ReviewRow-216,Unacceptable,"I mailed a package (it was a book, so yes I sent it media mail) on 12/7/20, from GA to NY. As of today 12/30/20 it hasn't been delivered. Hasn't moved in tracking since 12/11/20. Numerous calls to PO, emails, and 2 visits, and no one can help me. Mail just is not moving! I have received boxes thru other delivery companies within 3 days. So it may cost a bit more, but use the brown delivery truck instead! Today I received a wedding invite from within my same state (GA), 112 miles away, that took 18 days to arrive. I already had assumed I hadn't been invited, and it caused bad feelings. Something has got to change! I think the post office needs to make stricter rules about employee leave policies during a pandemic, as well as START HIRING NOW!
Service:1
Value:1
Shipping:1
Quality:1","December 30th, 2020",2,1,Kathy V.,1.0,2021-05-30 10:56:56.292867,2021-05-30 10:56:59.157152,USPS,Sitejabber
122,ReviewRow-235,Denied reimbursement for a lost package,"I've been waiting for an item for almost 20 days, when USPS was contacted, they admitted they lost the package but they are not welling to reimburse me for it, they just denied the claim.
Service:1
Value:1
Shipping:1
Returns:1","February 1st, 2021",1,0,Rawi S.,1.0,2021-05-30 10:56:59.157152,2021-05-30 10:57:01.888779,USPS,Sitejabber
123,ReviewRow-136,HORRIBLE SERVICE,"DON'T USE USPS AT ALL! THEY ARE THE WORST COMPANY IN THE WORLD. YOUR PACKAGE WILL NEVER REACH YOUR FINAL DESTINATION. IN MY OPINION THIS SHIPPING COMPANY SHOULD HONESTLY BE SHUT DOWN. THEY NEVER CONTACT YOU TO INFORM YOU ABOUT YOUR PACKAGE. IM HERE WAITING FOR A PACKAGE THAT HAS BEEN SENT OUT APRIL 14 2020 AND IT'S BEEN ALMOST 2 MONTHS IN COUNTING AND I'VE YET TO HAVE SEEN OR HEARD ANY INFO ABOUT MY PACKAGE I HAVE FILED A ONLINE COMPLAINT A MONTH AGO. I WANT MY STUFF SIMPLE AS THAT. I CALLED 3 DIFFERENT AGENTS AND ALL OF THEM ARE NO HELP WHATS SO EVER. I'VE BEEN PATIENT ENOUGH. I WILL KEEP IN MIND TO NEVER EVER USE USPS AGAIN. ONE OF THE THREE AGENTS SAID TO ME ""IT NEVER LEFT THE AIRPORT"" AND THAT WAS OVER 3 WEEKS AGO, SO TILL THIS DAY THERE IS NO INFO ON MY END. THIS IS ONE OF THE WORST EXPERIENCES I EVER HAD. PLEASE DO SOMETHING UNITED STATES POSTAL SERVICE!
Service:1
Value:1
Shipping:1
Returns:1","June 5th, 2020",1,2,Andres T.,1.0,2021-05-30 10:57:01.888779,2021-05-30 10:57:05.569244,USPS,Sitejabber
